timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:32:05.165937,28.9551,0.254334,0.269113,0.261724,0.310546,OPEN,0,0.0,1
2026-08-11T22:32:05.235041,29.0173,0.180265,0.159147,0.169706,0.261252,OPEN,0,0.0,1
2026-08-11T22:32:05.261419,29.0479,0.166682,0.136415,0.151548,0.222856,CLOSING,0,0.0,1
2026-08-11T22:32:05.287235,29.0744,0.158655,0.127024,0.14284,0.19485,CLOSING,0,0.0,1
2026-08-11T22:32:05.321888,29.1115,0.107,0.105088,0.106044,0.163768,CLOSED,0,0.0,1
2026-08-11T22:32:05.354778,29.1447,0.129967,0.110718,0.120342,0.148569,CLOSED,0,0.0,1
2026-08-11T22:32:05.377599,29.1683,0.127022,0.110529,0.118776,0.138141,CLOSED,0,0.0,1
2026-08-11T22:32:05.424459,29.2149,0.151548,0.147335,0.149442,0.142096,CLOSED,0,0.0,1
2026-08-11T22:32:05.448495,29.2383,0.150308,0.153256,0.151782,0.145486,CLOSED,0,0.0,1
2026-08-11T22:32:05.469152,29.261,0.151304,0.156508,0.153906,0.148433,CLOSED,0,0.0,1
2026-08-11T22:32:05.505705,29.2954,0.157365,0.167001,0.162183,0.153246,CLOSED,0,0.0,1
2026-08-11T22:32:05.528716,29.3197,0.183223,0.210198,0.19671,0.168458,CLOSED,0,0.0,1
2026-08-11T22:32:05.564199,29.3544,0.212005,0.238742,0.225373,0.188379,CLOSED,0,0.0,1
2026-08-11T22:32:05.626305,29.4166,0.234804,0.262432,0.248618,0.209462,CLOSED,0,0.0,1
2026-08-11T22:32:05.659646,29.4496,0.250672,0.273836,0.262254,0.22794,CLOSED,0,0.0,1
2026-08-11T22:32:05.693231,29.4833,0.260154,0.281633,0.270893,0.242973,CLOSED,0,0.0,1
2026-08-11T22:32:05.726243,29.5171,0.274688,0.30087,0.287779,0.258655,OPENING,0,0.0,1
2026-08-11T22:32:05.761743,29.5515,0.271438,0.307792,0.289615,0.269491,OPEN,1,0.503588,1
2026-08-11T22:32:05.783977,29.5745,0.268996,0.310561,0.289779,0.276592,OPEN,0,0.0,1
2026-08-11T22:32:05.815915,29.6072,0.283602,0.326495,0.305048,0.286552,OPEN,0,0.0,1
2026-08-11T22:32:05.852426,29.6419,0.291795,0.335176,0.313486,0.295979,OPEN,0,0.0,1
2026-08-11T22:32:05.874509,29.6652,0.292638,0.337637,0.315137,0.302684,OPEN,0,0.0,1
2026-08-11T22:32:05.896266,29.6871,0.292436,0.339255,0.315846,0.307291,OPEN,0,0.0,1
2026-08-11T22:32:05.933728,29.7251,0.289702,0.335934,0.312818,0.309225,OPEN,0,0.0,1
2026-08-11T22:32:05.957010,29.748,0.288014,0.33448,0.311247,0.309933,OPEN,0,0.0,1
2026-08-11T22:32:06.030079,29.8183,0.291279,0.339093,0.315186,0.311771,OPEN,0,0.0,1
2026-08-11T22:32:06.063025,29.853,0.291344,0.340909,0.316127,0.313296,OPEN,0,0.0,1
2026-08-11T22:32:06.085028,29.8758,0.291814,0.341696,0.316755,0.314507,OPEN,0,0.0,1
2026-08-11T22:32:06.124970,29.9151,0.31564,0.352428,0.334034,0.321341,OPEN,0,0.0,1
2026-08-11T22:32:06.148504,29.9376,0.324264,0.354391,0.339328,0.327637,OPEN,0,0.0,1
